phase,flux,model
-0.03149448188809046,-0.0012702071107923985,-0.0012410793809262133
-0.031297466452010494,-0.0011722418712452054,-0.0012439444114260567
-0.030529974940011948,-0.001371852122247219,-0.0012546767582874985
-0.029812825844599426,-0.0009958854352589697,-0.0012641200064553715
-0.02960619137093555,-0.0013257848913781345,-0.0012667412558742819
-0.02923679012496002,-0.001099247601814568,-0.0012713275882030306
-0.029120879868126975,-0.001378369051963091,-0.0012727382067054815
-0.028833434152725754,-0.0015061229933053255,-0.0012761813459198912
-0.028313348134640922,-0.0009915310656651855,-0.0012822172612262372
-0.027680456630848626,-0.001325659453868866,-0.0012892397358957863
-0.027313936332023496,-0.0014449612353928387,-0.0012931495120636072
-0.026975418300165387,-0.0010561523959040642,-0.0012966678438893764
-0.026941330537969595,-0.0009144953219220042,-0.001297016847334742
-0.026592895036560666,-0.0013670389307662845,-0.001300532269775001
-0.026093206663635553,-0.0007512418669648468,-0.0013054123961220299
-0.025479786946792395,-0.0013965378748252988,-0.001311153585486613
-0.025082759170482877,-0.0017090891487896442,-0.001314728666949594
-0.024953951618887294,-0.001661097863689065,-0.001315865464748045
-0.02471036641370656,-0.0015880182618275285,-0.0013179849681500544
-0.024348893390466298,-0.0015193819999694824,-0.0013210586364551524
-0.023904363694605163,-0.0013020433543715626,-0.0013247239822772316
-0.023275769790914606,-0.0009763636044226587,-0.0013297005852528354
-0.02277372452456411,-0.0016116168117150664,-0.0013335072244878843
-0.02261888417720479,-0.0012637443142011762,-0.001334651547466037
-0.022441639858932338,-0.001771358773112297,-0.0013359461850352972
-0.022101028308848553,-0.0014810035936534405,-0.0013383842510996669
-0.02177024344027746,-0.0015456929104402661,-0.0013406918590059824
-0.02164226826217993,-0.001206251559779048,-0.0013415690371026967
-0.02106836740977366,-0.0016629520105198026,-0.0013453982322981783
-0.02038453932213593,-0.0014399675419554114,-0.0013497447172473587
-0.020169251220323252,-0.0014285807264968753,-0.0013510660485109849
-0.019849490356698345,-0.0016902850475162268,-0.0013529880930572835
-0.019598480308003628,-0.0008400227525271475,-0.001354463555705121
-0.019411415600458747,-0.0012019287096336484,-0.001355544387291685
-0.018857540252145033,-0.0015790052711963654,-0.001358652642532987
-0.01814565057070349,-0.0014772233553230762,-0.0013624517973082062
-0.01789320768901104,-0.0019620629027485847,-0.0013637477378708462
-0.01759427054510101,-0.00167086161673069,-0.0013652485228953237
-0.01742385150973433,-0.0008351485594175756,-0.0013660879093092548
-0.016643252362370055,-0.0015485140029340982,-0.001369786109966964
-0.015997413225893087,-0.0014042712282389402,-0.0013726694600316725
-0.01577572681462127,-0.0018653152510523796,-0.0013736234846790651
-0.015613527242825028,-0.0015384121797978878,-0.0013743101702506921
-0.015290833296344657,-0.0013841305626556277,-0.0013756478424163388
-0.014938862454797653,-0.0014934062492102385,-0.0013770655605689353
-0.01442547317813887,-0.0012637980980798602,-0.0013790559111518386
-0.013798962904867852,-0.0015884550521150231,-0.0013813641257378606
-0.01347238574725184,-0.0015380550175905228,-0.0013825159982764346
-0.013330228758486017,-0.0018035204848274589,-0.0013830066124875806
-0.013069466186824601,-0.001559838536195457,-0.0013838897466289524
-0.012697314782407057,-0.0015715754125267267,-0.0013851129029641696
-0.01220416854157574,-0.0016338459681719542,-0.0013866674656961564
-0.011597196573222389,-0.0016621926333755255,-0.0013884794423140168
-0.011104477755283431,-0.0015384139260277152,-0.0013898694235220943
-0.010844548006565806,-0.0016844457131810486,-0.0013905748545924301
-0.010451720300633903,-0.0013752562226727605,-0.0013916039420126536
-0.01002369739821938,-0.0016981089138425887,-0.0013926751392969172
-0.009392070185274834,-0.0012539306189864874,-0.0013941638548048418
-0.008804170896059456,-0.0016357634449377656,-0.001395451594371877
-0.008616248646055456,-0.0014405088149942458,-0.001395843386214124
-0.00820284126944185,-0.0020033265464007854,-0.0013966744608596704
-0.007824638977116999,-0.0015974826528690755,-0.0013973942982145604
-0.007183738350357442,-0.0015816602390259504,-0.0013985321874595558
-0.0065240499930548194,-0.0014980894629843533,-0.0013995943690775503
-0.006361015126363256,-0.0016919772024266422,-0.0013998390407957695
-0.005837895349578703,-0.0016589731094427407,-0.0014005832331703827
-0.004971776791697986,-0.001818579388782382,-0.0014016712162433498
-0.004269163445468721,-0.0017632750677876174,-0.0014024203627122644
-0.003985951284152241,-0.001392355072312057,-0.0014026896210080908
-0.0036218875433438524,-0.0016913358122110367,-0.001403007191484229
-0.002756344388363182,-0.0013931866269558668,-0.001403640248073934
-0.00211683906588263,-0.0014841960510239005,-0.0014039963115467513
-0.0018606663464110238,-0.0017041186802089214,-0.001404112595362439
-0.001705271607739689,-0.0018351948820054531,-0.0014041758118025216
-0.0014026631101765488,-0.0015208731056191027,-0.0014042829694999037
-0.0010438951322628213,-0.0015098795993253589,-0.001404383182653679
-0.0005374083869952181,-0.0013243359280750155,-0.001404474604532413
8.269675788217078e-05,-0.0012826983584091067,-0.0014045069856404302
0.0005794072929884112,-0.0015984511701390147,-0.0014044692426001815
0.0008300522232055442,-0.0015892829978838563,-0.0014044289018046996
0.001198855369271496,-0.0017129996558651328,-0.0014043435447776975
0.001685061044366453,-0.0017735714791342616,-0.0014041836278587683
0.0022855641402805354,-0.0014811733271926641,-0.001403911502370847
0.002751681164157412,-0.0019208778394386172,-0.001403643185408865
0.0029308147275697574,-0.0016284509329125285,-0.0014035262734070075
0.003097521790625182,-0.001767920097336173,-0.0014034117039537497
0.0034456561633928063,-0.0017232729587703943,-0.0014031506810167071
0.0038573122747066393,-0.0015080710873007774,-0.001402805250233341
0.004491803805309454,-0.0017093131318688393,-0.00140219581351686
0.005158933635618191,-0.0017126653110608459,-0.001401451757392591
0.005368659397035648,-0.0014950603945180774,-0.0014011958408721714
0.005695743978884547,-0.0017470669699832797,-0.0014007755272829048
0.005973946842780622,-0.0015493931714445353,-0.001400397580407886
0.006140713232672841,-0.0018828784814104438,-0.0014001619579936397
0.00670145521289979,-0.0019432493718340993,-0.0013993194406228815
0.0073774894620765065,-0.0017065986758098006,-0.0013981994279949062
0.007643453918655043,-0.0011809002608060837,-0.0013977271121238255
0.007949511181871882,-0.0019320969004184008,-0.0013971611854650678
0.00814739584600003,-0.001682886155322194,-0.0013967824124724304
0.008914554768155942,-0.0015639972407370806,-0.0013952171520474899
0.00969552066323858,-0.001629232312552631,-0.0013934624308912236
0.009921891197942768,-0.0014087745221331716,-0.0013929227425788504
0.010207152607080192,-0.0014071556506678462,-0.0013922224488434054
0.010324136140324337,-0.00183113815728575,-0.0013919286970239808
0.010610782741211765,-0.0017927468288689852,-0.0013911926207422765
0.01113113662895364,-0.0014342613285407424,-0.00138979654542426
0.011764283417922445,-0.0017050059977918863,-0.0013879916498176215
0.012129361894835173,-0.001200395985506475,-0.0013868959388677604
0.012485964724109483,-0.0016378117725253105,-0.001385788268211452
0.012851274216129124,-0.0018656457541510463,-0.0013846121518416021
0.01396490995518828,-0.001864200341515243,-0.001380765440976317
0.01442499406898718,-0.0015303929685615003,-0.001379057023578767
0.014709731424399585,-0.0015887797926552594,-0.0013779649580313302
0.015095422381532546,-0.001367299584671855,-0.0013764404703044963
0.015505947912104284,-0.0015536830760538578,-0.0013747603788252238
0.015574675355856344,-0.001436084508895874,-0.0013744732415725824
0.016168882166492742,-0.0017128080362454057,-0.0013719191439874878
0.016669544937767632,-0.0015607416862621903,-0.0013696653914395673
0.016936871664363775,-0.0015648419503122568,-0.0013684220921823531
0.017343044762454313,-0.0008950767223723233,-0.001366481853595336
0.017674679982352795,-0.0014070598408579826,-0.0013648484085602153
0.017802076274345845,-0.0012338703963905573,-0.0013642091153822644
0.018376239603060358,-0.001691462704911828,-0.001361244816042162
0.018981885706500497,-0.001451883465051651,-0.001357966648558806
0.0190714943990213,-0.0011178747517988086,-0.0013574680821103469
0.019594534174465324,-0.00147671636659652,-0.0013544865203308776
0.019939644676339366,-0.0010703761945478618,-0.0013524490146065715
0.020586829453341806,-0.0016973867313936353,-0.0013484828435001983
0.021252223074782837,-0.0011918926611542702,-0.001344189886643532
0.021367831304083106,-0.0011342638172209263,-0.001343421262537392
0.021550495039007595,-0.0015330896712839603,-0.0013421927874261996
0.021935351824859565,-0.0011530646006576717,-0.0013395453915650002
0.02280126296353437,-0.0011518680257722735,-0.001333302179576945
0.023447357385187845,-0.0009011846850626171,-0.001328365785100205
0.023667663099166993,-0.0012677350314334035,-0.0013266262108045934
0.023829932784497628,-0.0014171932125464082,-0.001325326098099766
0.024153535510250713,-0.0010322009911760688,-0.001322684272308139
0.024505145896319618,-0.001416014856658876,-0.0013197403717547518
0.025018804840418376,-0.0007911721477285028,-0.001315294494532715
0.025645761862748286,-0.0007171459728851914,-0.0013096266368866072
0.025970959221963092,-0.0010486332466825843,-0.0013065781334102855
0.026113379585928624,-0.0008601845474913716,-0.0013052189788615998
0.02637505138630849,-0.0010320638830307871,-0.0013026828032686733
0.0267468391891278,-0.0010867564706131816,-0.0012989907068478024
0.027240255097399094,-0.0010913272853940725,-0.0012939248937320347
0.027847485047603353,-0.001212356612086296,-0.0012874198175756302
0.028277674727898078,-0.0011645399499684572,-0.0012826223515080004
0.028400037227678258,-0.0010756916599348187,-0.0012812281498042477
0.0285998293394985,-0.0010072356672026217,-0.0012789222469565265
0.028992192767987913,-0.0009069416555576026,-0.0012742892997115174
0.029420964896439833,-0.0011662426695693284,-0.0012690585261619924
0.030052374128203732,-0.0010625054128468037,-0.0012610272399118383
0.030690463022455813,-0.0009714171756058931,-0.0012524874398355257
0.030907189350615025,-0.0011182917514815927,-0.0012494854769707908
0.031241213824031683,-0.0010730865178629756,-0.0012447539964808296
0.031620078599367406,-0.0013472865102812648,-0.0012392253000782505
0.03226104574409549,-0.0009712352766655385,-0.001229477890963837
0.032938939350270834,-0.001048550708219409,-0.0012185801982501632
0.03318054339865922,-0.0005479322280734777,-0.001214542287333864
0.03349391494173965,-0.0010873702121898532,-0.0012091787416519395
0.033719367708256454,-0.0009394321823492646,-0.00120522915878285
0.034472768197624834,-0.0002868771553039551,-0.001191450586438103
0.035174915693351544,-0.0007016334857326001,-0.001177746669880464
0.03545792807603958,-0.0008034674683585763,-0.0011719729398158574
0.035750297918894745,-0.0007057174225337803,-0.0011658455440615167
0.0358949151736046,-0.0008285141666419804,-0.0011627522531784118
0.03616085401177634,-0.0011573806405067444,-0.0011569525749608456
0.03668834869332876,-0.0008620444568805397,-0.0011450027799131401
0.037328107727925754,-0.0005079313414171338,-0.0011296571472475536
0.03766072993065454,-0.0005490023468155414,-0.0011212729247827569
0.038010168594940184,-0.0003864095779135823,-0.001112167355985183
0.038400096926446615,-0.0005385248805396259,-0.0011015956963160711
0.03890704654463879,-0.0003431921359151602,-0.0010871712844225945
0.0395276016619437,-9.786392183741555e-05,-0.0010683699572413552
0.039955260063868514,-0.00039687844400759786,-0.0010545964803497787
0.040264502099551465,-0.000558113883016631,-0.0010442040690624155
0.04064299293603709,-0.0004599187814164907,-0.001030920680888281
0.041129469402186355,-0.0007039508782327175,-0.0010128730542302566
0.04173042508995386,-0.0005049147875979543,-0.0009888818133447774
0.042195159169309396,-0.0005732805002480745,-0.0009688638203152466
0.042375235894593064,-0.000930255075218156,-0.000960708327313653
0.04254133665535427,-0.0005292341229505837,-0.0009530085439158897
0.04288955282724535,-0.00040149837150238454,-0.0009361476568653382
0.04324827524259787,-0.0008782088989391923,-0.000917705897459542
0.04335545186994159,-0.00046878898865543306,-0.0009119641634048881
0.04393662115874665,-0.0005661029717884958,-0.0008787051971186344
0.04450636014366264,-0.0006911908858455718,-0.0008419117073684701
0.044614762858966775,-0.0005385271506384015,-0.0008343358302987935
0.04481261965745946,-0.000801868096459657,-0.0008199569079526681
0.04513978379120315,-0.0008672274998389184,-0.0007943763769662215
0.0454190406053438,-0.00019475308363325894,-0.0007703842384769732
0.04558502630799728,-0.0003965596260968596,-0.000754952623834515
0.04614622582398072,-0.0006470978260040283,-0.0006910380921788528
0.04682068566475372,-0.00040476888534612954,-0.0005317116463071647
0.04708717102893714,-0.0002173455577576533,-0.0004586109778375036
0.04739369661460807,-0.00013522751396521926,-0.0003736381189939353
0.047592642869558256,-0.0004599622916430235,-0.000319418029819718
0.0483590880718897,-0.0005951918428763747,-0.00013229777382717245
0.04901155024069245,-0.0004928947309963405,-2.367862033314516e-05
0.04916753667467167,-0.0004669393092626706,-8.814263345591211e-06
0.04936556246476007,-0.00035365117946639657,0.0
0.04971012554173096,-0.0007709699275437742,0.0
0.05005500143293222,-0.0003560311160981655,0.0
0.0505756213925482,-0.00018760825332719833,0.0
0.051209023466693517,-0.0007396453293040395,0.0
0.05149851326128975,-0.0006884969770908356,0.0
0.051647578230976265,-0.000359043333446607,0.0
0.05194843001371012,-0.0010605094721540809,0.0
0.05229544526660185,-0.0005256692529655993,0.0
0.05279567117662398,-0.00019939693447668105,0.0
0.053409412696612174,-0.0005434402264654636,0.0
0.05386853589543329,-7.044883750495501e-05,0.0
0.05415421978356001,-0.00040274366619996727,0.0
0.05453954219519167,-0.00038888241397216916,0.0
0.05498518202201404,-0.0003205994871677831,0.0
0.055613534123900084,-0.0006935718120075762,0.0
0.056167610823902314,2.6876223273575306e-05,0.0
0.056381122716177026,-0.00045712057180935517,0.0
0.05678731019653103,-9.709696314530447e-05,0.0
0.05718320536959265,-0.0002936623350251466,0.0
0.057820654253120524,-0.0002564714231994003,0.0
0.05850517089162166,-0.00030027463799342513,0.0
0.05871805715543562,-0.00035072927130386233,0.0
0.059038752866185776,0.00026114043430425227,0.0
0.05929148519093047,-0.000725763791706413,0.0
0.059477181785663205,-0.00033983943285420537,0.0
0.060031391521602494,-0.0005698722088709474,0.0
0.060718874501943354,-1.8971604731632397e-05,0.0
0.06099400720203531,-0.0005988846533000469,0.0
0.06137995883769358,-9.173550643026829e-05,0.0
0.062245587724447875,-0.00017020692757796496,0.0
0.062891933835712,-0.0004815388238057494,0.0
0.06319232179044909,-0.00014010041559231468,0.0
0.06359809937629433,-0.00022329360945150256,0.0
0.06394954077076752,0.00014374179590959102,0.0
0.06446327522174948,-0.0001431193231837824,0.0
0.06509048573147296,8.959705155575648e-06,0.0
0.06541430239339509,0.00015612483548466116,0.0
0.06555679466867795,-0.00018002900469582528,0.0
0.06581937884389641,-0.00024186446535168216,0.0
0.06619118911900237,-0.0003474293043836951,0.0
0.06668448637360008,-9.960566239897162e-05,0.0
0.06729197160898084,-0.00045821594540029764,0.0
0.06772097295475675,-0.0003715417697094381,0.0
0.06792553188802428,6.584679067600518e-05,0.0
0.06808114078758754,3.547137384884991e-05,0.0
0.06843649056215742,-8.970536873675883e-05,0.0
0.06886572561971463,0.00011933310815948062,0.0
0.06949700990556468,-0.0004994491464458406,0.0
0.07003083637860771,5.4658798944728915e-06,0.0
0.07016401613829676,0.0002057501333183609,0.0
0.07035078421165766,0.0005447919829748571,0.0
0.07068546667362786,-0.000245031900703907,0.0
0.07099180888543961,6.493303226307034e-05,0.0
0.07113778166848109,-0.0002555441460572183,0.0
0.07170544960745806,6.693366231047548e-06,0.0
0.0723837818726691,-1.2487375897762831e-05,0.0
0.07262427489120478,0.00010432001727167517,0.0
0.07293792329285692,-0.00019550519937183708,0.0
0.0731644367513043,-0.00032212742371484637,0.0
0.07391731947918792,0.00041511256131343544,0.0
0.07466090407374121,-0.00034526048693805933,0.0
0.07490142585680383,0.0003360455739311874,0.0
0.07519406896266484,-0.00013390225649345666,0.0
0.07533994826099379,0.00017558463150635362,0.0
0.07560527944853411,9.992738341679797e-05,0.0
0.07613265547641294,0.000354339717887342,0.0
0.0767728675523091,0.0005388653953559697,0.0
0.07702627584343666,-9.982800838770345e-05,0.0
0.07718220115279614,4.700252611655742e-05,0.0
0.07748623860688755,-0.00027832468185806647,0.0
0.07784447562084812,-5.010866516386159e-05,0.0
0.0783515007459235,-2.6530215109232813e-05,0.0
0.07897211698784812,-0.00023472760221920907,0.0
0.07939852952620026,8.147106200340204e-05,0.0
0.07970881247820151,-0.000293696593871573,0.0
0.08008713072752555,0.00020243845938239247,0.0
0.0805738768611148,0.00010763350292108953,0.0
0.08117489726906789,-0.00023318405146710575,0.0
0.081696509604863,8.575792890042067e-05,0.0
0.08193475179916634,1.864994555944577e-05,0.0
0.08233364028081169,0.00019147456623613834,0.0
0.08269340541026544,-0.00019357488781679422,0.0
0.08279981258651375,-0.00022106511460151523,0.0
0.08338105019107028,2.646675602591131e-05,0.0
0.0839494084786936,0.0002901276748161763,0.0
0.08407177277625671,9.125337965087965e-05,0.0
0.08458363034185644,9.54487950366456e-06,0.0
0.08494673934756589,1.3924785889685154e-05,0.0
0.08559061170951396,0.0004126462445128709,0.0
0.08626340680329084,-2.376407337578712e-05,0.0
0.0864360514939288,-0.00025762058794498444,0.0
0.08693759697662387,-8.906584389478667e-05,0.0
0.08780361778005759,-6.811204002588056e-06,0.0
0.08845652939459364,0.0003617563925217837,0.0
0.08861072164120555,0.0003774166907533072,0.0
0.08880923283268591,0.00014131107309367508,0.0
0.08915460491197671,2.0024468540214002e-05,0.0
0.0894992219224356,0.00016800670709926635,0.0
0.09002011154949156,3.239176294300705e-05,0.0
0.09065376531324752,-0.0004048490081913769,0.0
0.09094187800611694,-0.00018136261496692896,0.0
0.09109120185654584,-8.068819442996755e-05,0.0
0.0913749315546242,4.5266174765856704e-05,0.0
0.09173961182261724,-0.0007255718810483813,0.0
0.09224010740007935,-0.0003988094686064869,0.0
0.0928543019613667,8.316583262057975e-05,0.0
0.09324718944358112,-0.00024810366448946297,0.0
0.09337678082853558,0.00011256441939622164,0.0
0.0935985157799466,-8.939934741647448e-05,0.0
0.09398366919998254,-0.00010447698150528595,0.0
0.0944299544308779,-0.00017307498637819663,0.0
0.0950581896768733,-0.00011477417865535244,0.0
0.09566593379299644,-0.0001092508973670192,0.0
0.0958897577681758,-5.557546319323592e-05,0.0
0.09623119270284299,0.0005042484845034778,0.0
0.09662793822723198,2.53510997936246e-05,0.0
0.09726545722429425,-0.00017920394020620733,0.0
0.09795002420071752,-0.00023519703245256096,0.0
0.09816200438193316,0.0002798863861244172,0.0
0.0984825850345756,-0.00023199868155643344,0.0
0.09873676277679856,-0.0007084395620040596,0.0
0.09892148137761565,-0.00037442351458594203,0.0
0.09947614775041996,0.00010354351252317429,0.0
0.10016296914664141,6.945616951270495e-05,0.0
0.10043790409061072,0.0001355857093585655,0.0
0.10073765922575535,-0.0003128871903754771,0.0
0.1009112747191772,-6.6949078245670535e-06,0.0
0.10169029721090908,0.0001450905401725322,0.0
0.10233689501178385,2.0627239791792817e-05,0.0
0.10263603530516532,-0.00017484843920101412,0.0
0.10299641527638222,-1.5478881323360838e-05,0.0
0.10308871345217104,-0.0003759190149139613,0.0
0.10339374687800744,-9.162225615000352e-05,0.0
0.10390794156142029,0.00013318273704499006,0.0
0.10453521679132936,-7.292679219972342e-05,0.0
0.10492912541424983,6.852267688373104e-05,0.0
0.10526399125007921,-0.00014672099132440053,0.0
0.10563515072776339,-0.0001363837072858587,0.0
0.10612910237534876,-0.0003021038428414613,0.0
0.10673685368260365,-0.00034688322921283543,0.0
0.10722581108920068,-0.00037248304579406977,0.0
0.10748858582941004,5.161137960385531e-05,0.0
0.10788059599355308,0.00024478670093230903,0.0
0.10826734224926782,-0.00010120369552168995,0.0
0.10835381560835318,-0.00012767886801157147,0.0
0.10894184164126534,-0.00020846162806265056,0.0
0.1094742874170157,-3.3190470276167616e-05,0.0
0.10960821145883909,-0.00011142460243718233,0.0
0.11012933479767635,0.00022045709192752838,0.0
0.1104371080447029,-0.00019528617849573493,0.0
0.11058211002496046,0.0002625460328999907,0.0
0.11115023100523659,3.0935447284718975e-05,0.0
0.11178763134862527,0.0004310677759349346,0.0
0.11184999643857685,-1.2072872777935117e-05,0.0
0.11206820773543887,-1.0660009138518944e-05,0.0
0.11238193523954006,0.00022099236957728863,0.0
0.11260969995490892,0.00011626133345998824,0.0
0.11336205773017606,-0.00034157803747802973,0.0
0.1140213047317686,-0.00040585262468084693,0.0
0.11413651744882355,-0.00027952845266554505,0.0
0.11434530117198405,-7.718450797256082e-05,0.0
0.11471159584905105,-0.00036137542338110507,0.0
0.11504932735087592,-0.000372438837075606,0.0
0.11557735058061068,0.00032479423680342734,0.0
0.11621742602500391,-0.0002962881117127836,0.0
0.11646946080997053,-0.00015183778305072337,0.0
0.11662583916062917,0.00020706545910798013,0.0
0.11693069280817225,-0.00025650766474427655,0.0
0.11728866734582458,-5.5494645494036376e-05,0.0
0.11779615270333084,-0.00023662458988837898,0.0
0.11841683366544106,-0.0003694517945405096,0.0
0.11877379425351907,0.00027820313698612154,0.0
0.11891018125796089,-1.9639646779978648e-05,0.0
0.11915331701740833,-0.0001015730231301859,0.0
0.11953127211457988,-0.00019034552678931504,0.0
0.1200184784806,-0.00015450270439032465,0.0
0.12061957079987043,-2.6713934857980348e-05,0.0
0.1211397341226214,-0.00021168186503928155,0.0
0.12137901903102599,6.504703924292699e-05,0.0
0.12177773132994388,-8.81554587977007e-05,0.0
0.12219154500550039,9.89698055491317e-05,0.0
0.12282566619281897,-0.00011346485553076491,0.0
0.12348942203400788,-5.363767922972329e-05,0.0
0.12369996398887699,-0.000406414590543136,0.0
0.12402786521362329,0.00010127613495569676,0.0
0.12439153512760787,-0.00032013551390264183,0.0
0.12503518456447224,0.00011224845366086811,0.0
0.12570736841205185,-0.00018179105245508254,0.0
0.12597460524950133,0.00017993805522564799,0.0
0.12628168095674983,0.00022256835654843599,0.0
0.12648255803057024,-0.00018493203970137984,0.0
0.1272481546793572,3.518538869684562e-05,0.0
0.12796314733414138,-7.387254390778253e-05,0.0
0.12816795795701957,-0.00016707937902538106,0.0
0.12853899158989843,0.00029190629720687866,0.0
0.1286591841656783,-5.375771252147388e-06,0.0
0.12894343522080726,-0.0002709548862185329,0.0
0.13009850356423566,-0.00011790911958087236,0.0
0.1304599370362514,-1.4175253454595804e-05,0.0
0.1308192778889329,0.00015269716459442861,0.0
0.13118378916533022,6.1209898376546334e-06,0.0
0.13168455081466643,9.500059968559071e-05,0.0
0.13229900425669616,-0.00020331052655819803,0.0
0.1326905038504862,0.00011115741654066369,0.0
0.132920476243297,2.6218811399303377e-05,0.0
0.13306501799112366,-0.00014203504542820156,0.0
0.1334277962047734,-2.0139656044193543e-05,0.0
0.1338747322330906,-0.00013028638386458624,0.0
0.13450284163428064,5.9609585150610656e-05,0.0
0.1349993605158946,0.00011044608982047066,0.0
0.13515777395683357,0.00017099095816774934,0.0
0.13533356117203868,-0.000280540669336915,0.0
0.13567545633913677,-0.0005207032663747668,0.0
0.13601003093413097,-0.00016581514501012862,0.0
0.13613511347948903,-0.0002782415831461549,0.0
0.1367100588437795,-0.00011913960770471022,0.0
0.1373948847009451,-1.7999109331867658e-05,0.0
0.13760575744787393,-0.00021766014106106013,0.0
0.1379266113635222,-3.4262429835507646e-05,0.0
0.13818183901097814,0.00019453460117802024,0.0
0.13836597513012489,5.021558899898082e-05,0.0
0.13892071341424653,-0.0002827164134941995,0.0
0.1396068696307827,0.00016855538706295192,0.0
0.13988160681862935,0.00036609271774068475,0.0
0.14018163521677982,-0.00017226565978489816,0.0
0.14035612083714133,-0.00014668595395050943,0.0
0.14113481972794525,-3.63317049050238e-05,0.0
0.14178166202729892,0.00031860810122452676,0.0
0.14199784182944644,0.00023315420548897237,0.0
0.14216090793261646,-0.00039575426490046084,0.0
0.14248693227198053,-9.481671440880746e-06,0.0
0.14283795298524737,5.8705434639705345e-05,0.0
0.14335221957997754,-0.0001995642378460616,0.0
0.14397994785118576,-1.908868034661282e-05,0.0
0.14430100311852256,-3.7090267142048106e-05,0.0
0.14444420731584695,0.00011135398381156847,0.0
0.1447083160109927,-0.0002730697233346291,0.0
0.14507929930594946,-0.00023871105804573745,0.0
0.1455735314076724,8.850600352161564e-06,0.0
0.1461815272134062,-0.0005771535797975957,0.0
0.14666914347393506,-0.00019096906544291414,0.0
0.14693305800852408,-0.00018390641434962163,0.0
0.1473245144555237,-3.4108870750060305e-05,0.0
0.14775524886404717,-7.945921470309258e-05,0.0
0.14838648640754096,-0.0008348607225343585,0.0
0.14896927010542,5.2110512797298725e-05,0.0
0.1491611870291015,8.704760830369196e-06,0.0
0.14957339708228162,0.0002034310164162889,0.0
0.14995413874299957,0.00023339433619185002,0.0
0.15059482543359007,-2.8193684556754306e-05,0.0
0.15125215240301,-0.00028483462665462866,0.0
0.1514132984740074,0.00015894813259365037,0.0
0.1518259471862232,4.4196771341376007e-05,0.0
0.15280660182060743,-4.413891292642802e-05,0.0
0.15350687422873482,-4.097394821656053e-05,0.0
0.15370059612648124,-8.876279753167182e-05,0.0
0.1541560896015603,-0.00012340043394942768,0.0
0.15449355503151102,0.00014189777721185237,0.0
0.15502165736369486,-0.00013669312465935946,0.0
0.1556623728188123,1.0589873454591725e-05,0.0
0.15591302690648626,-9.552796836942434e-05,0.0
0.15606947716846223,0.00016021824558265507,0.0
0.15637524408973535,-8.131854701787233e-05,0.0
0.15673265771911252,0.00015021364379208535,0.0
0.15724040914849288,-3.792373900068924e-05,0.0
0.15786173731245906,-0.0002970093337353319,0.0
0.1582173243943761,-0.00024133645638357848,0.0
0.15835378331013528,-3.800072590820491e-05,0.0
0.15859772807190264,-7.596235627715942e-05,0.0
0.1589754135016342,-0.0002198216097895056,0.0
0.1594626989701034,-2.063601868940168e-06,0.0
0.1600644241089663,-5.3345564083429053e-05,0.0
0.16052501609644382,0.00012157306628068909,0.0
0.16070792253206428,1.5134588466025889e-05,0.0
0.16087298057872426,-0.00014805098180659115,0.0
0.1612218223790761,-0.0002622153842821717,0.0
0.1616361034781952,-1.8572594854049385e-05,0.0
0.1622704907373879,-6.730137829435989e-05,0.0
0.1629331247620265,-8.416305354330689e-05,0.0
0.16314392559763802,0.0003382830764167011,0.0
0.1634719131159651,-0.00013249536277726293,0.0
0.16375451021079557,-0.00043674930930137634,0.0
0.16391796463507916,-1.457999042031588e-05,0.0
0.16447976461056227,5.736451566917822e-05,0.0
0.1651523943083093,0.0001576928625581786,0.0
0.1654183367420469,4.909842573397327e-06,0.0
0.16572568571230123,-0.0005523963482119143,0.0
0.1659278140430431,0.00031742596183903515,0.0
0.16669287854808187,-4.538807843346149e-05,0.0
0.16746814007791758,0.00024082171148620546,0.0
0.1676965735685376,0.0001796260039554909,0.0
0.16798312578582103,-7.321384327951819e-05,0.0
0.1681042100619357,0.0003581229830160737,0.0
0.16838765571031064,-0.0003185256209690124,0.0
0.16890908467224655,0.0005581132136285305,0.0
0.1695434431669123,-0.00010248713078908622,0.0
0.1699035247061623,0.0002902120177168399,0.0
0.17026390827294507,-0.00017332276911474764,0.0
0.17062795212577975,-0.0002848980948328972,0.0
0.1711291883898103,-0.00020306943042669445,0.0
0.17174390071258241,-0.00019503994553815573,0.0
0.17219897710202098,0.00023716754998304168,0.0
0.1724873055288424,-6.630673306062818e-05,0.0
0.17287191601843252,-0.0003767582820728421,0.0
0.1732867580258268,6.955056596780196e-05,0.0
0.173352441823073,0.0001326391939073801,0.0
0.17394749359168798,-0.0002280788467032835,0.0
0.1744979100056383,7.047379767755046e-05,0.0
0.17471436307079166,-0.00025787817139644176,0.0
0.1751195330060055,-8.47397604957223e-05,0.0
0.17545534447565772,7.06433565937914e-05,0.0
0.17557946340936362,0.0004112631140742451,0.0
0.17615486900608493,0.00014895989443175495,0.0
0.1767549833314397,-0.0001338794972980395,0.0
0.1768456203557983,3.313851630082354e-05,0.0
0.1773708318530256,0.00027900433633476496,0.0
0.1776271094057145,-0.0001970551093108952,0.0
0.17781008056152053,-0.00040757577517069876,0.0
0.17836527907807306,-3.4479460737202317e-05,0.0
0.1790314799040511,-0.00027514263638295233,0.0
0.17907047022030564,7.336814178415807e-07,0.0
0.17932512257722294,0.00012886905460618436,0.0
